flow,compartment,unit,amount
Sulfuric acid,Emissions / Emissions to air,kilogram,8.155273015950081e-14
Tert-butylamine,Emissions / Emissions to water,kilogram,8.009125298816206e-14
Chloroform,Emissions / Emissions to water,kilogram,7.463902068746616e-14
Dichloromethane,Emissions / Emissions to air,kilogram,7.455965591929381e-14
Acetochlor,Emissions / Emissions to soil,kilogram,7.244044126000804e-14
HFC-152a,Emissions / Emissions to air,kilogram,7.19009348899199e-14
Phosphorus,Emissions / Emissions to soil,kilogram,7.182500265727711e-14
N-propanol,Emissions / Emissions to water,kilogram,7.070552247757858e-14
Carbon disulfide,Emissions / Emissions to water,kilogram,6.994827849128613e-14
Nitric Acid,Emissions / Emissions to water,kilogram,6.824459780537305e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,6.692517626654722e-14
Carbon disulfide,Emissions / Emissions to air,kilogram,6.684349451914286e-14
Mercury,Emissions / Emissions to soil,kilogram,6.54552497331976e-14
Rhodium,natural resource,kilogram,6.397820723819205e-14
Thallium,Emissions / Emissions to air,kilogram,6.391173165666607e-14
Methylamine,Emissions / Emissions to air,kilogram,6.352633119773948e-14
Butanol,Emissions / Emissions to air,kilogram,5.839065705788613e-14
Metamitron,Emissions / Emissions to soil,kilogram,5.751828047728759e-14
Isobutanol,Emissions / Emissions to air,kilogram,5.749744548131884e-14
Magnesium,Emissions / Emissions to water,kilogram,5.650512435396838e-14
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,5.552529082924452e-14
"Benzene, chloro-","emissions to water / river, long-term",kilogram,5.5317201456968685e-14
Urea,Emissions / Emissions to water,kilogram,5.1946075861978373e-14
Antimony-124,air,kilo Becquerel,4.905133540659608e-14
Propanal,Emissions / Emissions to water,kilogram,4.870256148685876e-14
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,4.861274170845338e-14
Dipropylamine,Emissions / Emissions to air,kilogram,4.7724371110830135e-14
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,4.7124709542291893e-14
Ethylenediamine,Emissions / Emissions to water,kilogram,4.6173001992718905e-14
Pentan-1-ol,Emissions / Emissions to water,kilogram,4.5409117945082104e-14
Dichloromethane,Emissions / Emissions to air,kilogram,4.5271419711279644e-14
Naphthalene,Emissions / Emissions to water,kilogram,4.4467644840035764e-14
Dimethyl Malonate,Emissions / Emissions to air,kilogram,4.214520492154416e-14
Isopropylamine,Emissions / Emissions to water,kilogram,4.1345574578493793e-14
Cyclohexane,Emissions / Emissions to air,kilogram,4.1176439816305154e-14
Dichromate,water,kilogram,4.115377842109163e-14
Methyl Lactate,Emissions / Emissions to air,kilogram,4.104178529511458e-14
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,4.1038127532122985e-14
Cyclohexane,Emissions / Emissions to air,kilogram,3.9006404851329096e-14
"Metals, unspecified",emissions to air / unspecified,kilogram,3.883745424338707e-14
Lactic Acid,Emissions / Emissions to air,kilogram,3.738482273762695e-14
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,3.6797603384312094e-14
L-Alaninol,water,kilogram,3.6450330803038776e-14
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,3.6190598214760605e-14
Ethyl Amine,Emissions / Emissions to air,kilogram,3.610172471412938e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,3.6050598171267996e-14
Acetyl Chloride,Emissions / Emissions to water,kilogram,3.567168266496774e-14
Phosphorus,Emissions / Emissions to air,kilogram,3.5261020702874567e-14
Formamide,Emissions / Emissions to air,kilogram,3.4603281969930795e-14
1-pentene,Emissions / Emissions to water,kilogram,3.431495907361337e-14
Pendimethalin,Emissions / Emissions to soil,kilogram,3.403442135431544e-14
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,3.39623825587196e-14
M-xylene,Emissions / Emissions to water,kilogram,3.38566515115167e-14
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,3.36085003748864e-14
Tert-butylamine,Emissions / Emissions to air,kilogram,3.3371132500527094e-14
Fenpropimorph,Emissions / Emissions to soil,kilogram,3.333743578319754e-14
Dimethoate,Emissions / Emissions to soil,kilogram,3.277583501784636e-14
Thallium,Emissions / Emissions to water,kilogram,3.088474956114642e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,3.084227051403978e-14
Cadmium,Emissions / Emissions to soil,kilogram,3.0602815085512587e-14
Chromium(3+),Emissions / Emissions to soil,kilogram,3.000421349142363e-14
Niobium-95,air,kilo Becquerel,2.9943558237987597e-14
Acetonitrile,Emissions / Emissions to water,kilogram,2.814244850113444e-14
Trimethylamine,Emissions / Emissions to water,kilogram,2.7715028094393376e-14
CFC-10,Emissions / Emissions to water,kilogram,2.7619669360206176e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,2.7400938910282385e-14
Propionic Acid,Emissions / Emissions to air,kilogram,2.6415696841244663e-14
Hexachlorobenzene,Emissions / Emissions to air,kilogram,2.5707767399583194e-14
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,2.5190625016098908e-14
Arsenic,Emissions / Emissions to soil,kilogram,2.4525371970505438e-14
Formic Acid,Emissions / Emissions to water,kilogram,2.4108588231703887e-14
2-Nitrobenzoic Acid,air,kilogram,2.389730482649377e-14
Spiroxamine,Emissions / Emissions to soil,kilogram,2.3637263689991877e-14
Isopropanol,Emissions / Emissions to air,kilogram,2.3318532386647388e-14
Cfc 113,Emissions / Emissions to air,kilogram,2.2787503078864316e-14
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,2.260310021105816e-14
Beryllium(2+),Emissions / Emissions to air,kilogram,2.1328115676997555e-14
2-nitrotoluene,Emissions / Emissions to air,kilogram,2.063582820816119e-14
sea water,Emissions / Emissions to air,kilogram,2.0343683953452844e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.9663053111015522e-14
Bromine,Emissions / Emissions to water,kilogram,1.9308096138656034e-14
Pentan-1-ol,Emissions / Emissions to air,kilogram,1.8920231240246632e-14
Trifluoromethane,Emissions / Emissions to air,kilogram,1.8848236612530975e-14
Anthranilic Acid,Emissions / Emissions to air,kilogram,1.8504635745902407e-14
Granite,soil,kilogram,1.8174344087811528e-14
Molybdenum,Emissions / Emissions to soil,kilogram,1.811271906650005e-14
1-pentene,Emissions / Emissions to air,kilogram,1.7591350629812442e-14
Uranium,air,kilogram,1.7455877079356804e-14
Isopropylamine,Emissions / Emissions to air,kilogram,1.7227229852147158e-14
Ioxynil,Emissions / Emissions to soil,kilogram,1.7022539650310018e-14
Beryllium,Emissions / Emissions to water,kilogram,1.6861222138018976e-14
Fluoride Ion,Emissions / Emissions to air,kilogram,1.6599326671186983e-14
Chloroform,Emissions / Emissions to air,kilogram,1.5296486056389052e-14
L-Alaninol,air,kilogram,1.512431127011987e-14
Ethofumesate,Emissions / Emissions to soil,kilogram,1.509119741021545e-14
Teflubenzuron,Emissions / Emissions to soil,kilogram,1.502684853042757e-14
Chloroform,Emissions / Emissions to water,kilogram,1.478089045170002e-14
Sodium Dichromate,air,kilogram,1.4759678830901578e-14
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.4678445883958633e-14
Dichlorprop-P,Emissions / Emissions to soil,kilogram,1.432523014978792e-14
Diflufenican,Emissions / Emissions to soil,kilogram,1.3895802137830141e-14
Methyl Acetate,Emissions / Emissions to water,kilogram,1.3280193365996783e-14
Fenpropidin,Emissions / Emissions to soil,kilogram,1.3107892657513594e-14
Propylamine,Emissions / Emissions to water,kilogram,1.3022824492962247e-14
antimony,Emissions / Emissions to soil,kilogram,1.2875314083892791e-14
Fluorine,Emissions / Emissions to air,kilogram,1.2672820558630572e-14
Chlortoluron,Emissions / Emissions to soil,kilogram,1.1772021335223214e-14
Rhenium,Resources / Resources from ground,kilogram,1.1658298470619508e-14
Tungsten,Emissions / Emissions to air,kilogram,1.1508844441461855e-14
Trimethylamine,Emissions / Emissions to air,kilogram,1.1464903592975276e-14
Phenmedipham,Emissions / Emissions to soil,kilogram,1.0535364248805278e-14
Azoxystrobin,Emissions / Emissions to soil,kilogram,1.0385848504246475e-14
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.0358789076394847e-14
Methyl Formate,Emissions / Emissions to air,kilogram,9.574913972327713e-15
Antimony,Emissions / Emissions to soil,kilogram,9.373778781819116e-15
Ammonia,Emissions / Emissions to soil,kilogram,9.207955473315186e-15
Hexachlorobenzene,Emissions / Emissions to air,kilogram,8.988663460494034e-15
Lithium,Emissions / Emissions to soil,kilogram,8.396793046312975e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,8.370640736230157e-15
Flurtamone,Emissions / Emissions to soil,kilogram,8.356356751367236e-15
Sulfur,Emissions / Emissions to air,kilogram,8.141147102410431e-15
Methyl Formate,Emissions / Emissions to air,kilogram,8.043558003468072e-15
Plutonium,Emissions / Emissions to water,kilo Becquerel,8.011836862724917e-15
Trimethyl borate,Emissions / Emissions to air,kilogram,8.008203062130537e-15
Mecoprop-P,Emissions / Emissions to soil,kilogram,7.44933453211684e-15
Fluoride Ion,Emissions / Emissions to air,kilogram,6.944760444397591e-15
Vanadium,Emissions / Emissions to soil,kilogram,6.7431371877234364e-15
Cerium,Emissions / Emissions to water,kilogram,6.706949351373616e-15
Tetrachloroethylene,Emissions / Emissions to air,kilogram,6.705732336035692e-15
Ruthenium-103,air,kilo Becquerel,6.386830512053232e-15
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,6.234477221967678e-15
Antimony,Emissions / Emissions to soil,kilogram,6.173554060660432e-15
Dimethenamid,Emissions / Emissions to soil,kilogram,6.129566104880631e-15
Tetrachloroethylene,Emissions / Emissions to air,kilogram,6.119950592027381e-15
"1,3-Butadiene",Emissions / Emissions to air,kilogram,6.037917812344551e-15
Chlorpyrifos,Emissions / Emissions to soil,kilogram,5.865601488298997e-15
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,5.730319752470818e-15
Methyl Acetate,Emissions / Emissions to air,kilogram,5.5334078285089556e-15
Cyprodinil,Emissions / Emissions to soil,kilogram,5.44360028826653e-15
Propylamine,Emissions / Emissions to air,kilogram,5.426104499084223e-15
Alachlor,Emissions / Emissions to soil,kilogram,5.04445865568094e-15
Plutonium,Emissions / Emissions to air,kilo Becquerel,5.018823353746204e-15
Strontium,Emissions / Emissions to water,kilogram,4.912235790458909e-15
kresoxim methyl,Emissions / Emissions to soil,kilogram,4.894570046081831e-15
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,4.87964550188249e-15
CFC-10,Emissions / Emissions to water,kilogram,4.782989123271338e-15
Cyproconazole,Emissions / Emissions to soil,kilogram,4.622333145510266e-15
Sodium carbonate,Emissions / Emissions to air,kilogram,4.599176395513724e-15
Phosphate,Emissions / Emissions to soil,kilogram,4.406889314795669e-15
Particles (PM2.5),Emissions / Emissions to air,kilogram,4.3404478588465246e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,4.248315741917677e-15
Bas 480f,Emissions / Emissions to soil,kilogram,4.118540241689516e-15
Methyl Formate,Emissions / Emissions to water,kilogram,3.822711751002085e-15
Propiconazole,Emissions / Emissions to soil,kilogram,3.4619495014139297e-15
Formic Acid,Emissions / Emissions to air,kilogram,3.3553201414084672e-15
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,3.340720050128242e-15
Terbufos,Emissions / Emissions to soil,kilogram,3.2846929749362644e-15
Selenium,Emissions / Emissions to water,kilogram,3.1598825256560277e-15
Dithianon,Emissions / Emissions to soil,kilogram,3.1516349613369688e-15
Lead,Emissions / Emissions to soil,kilogram,3.127731207685264e-15
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,3.1211012760909607e-15
Simazine,Emissions / Emissions to soil,kilogram,2.9621098565197626e-15
Ethylene Oxide,Emissions / Emissions to water,kilogram,2.9042009893197652e-15
Flusilazole,Emissions / Emissions to soil,kilogram,2.8764692108181984e-15
Vinyl Acetate,Emissions / Emissions to water,kilogram,2.8629673252727216e-15
"Pesticides, Unspecified",soil,kilogram,2.8188775787950053e-15
1-pentene,Emissions / Emissions to air,kilogram,2.7660444335669126e-15
Curium,Emissions / Emissions to water,kilo Becquerel,2.67052525591237e-15
Parathion,Emissions / Emissions to soil,kilogram,2.4568043404141524e-15
CFC-114,Emissions / Emissions to air,kilogram,2.3728930510034966e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,2.3056154652867306e-15
Pentachlorobenzene,Emissions / Emissions to air,kilogram,2.264117359628842e-15
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,2.1893573454899483e-15
Trichloroethane,Emissions / Emissions to air,kilogram,2.1881292933669665e-15
Dicamba,Emissions / Emissions to soil,kilogram,2.111596950751191e-15
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,2.0681989012565684e-15
Methanethiol,Emissions / Emissions to air,kilogram,2.066390676398751e-15
Chromium(3+),Emissions / Emissions to water,kilogram,1.9606933911396406e-15
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,1.9463081961231906e-15
Silver(1+),Emissions / Emissions to air,kilogram,1.915138468292269e-15
Platinum,air,kilogram,1.91177608881216e-15
Mesotrione,Emissions / Emissions to soil,kilogram,1.9063722033782454e-15
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,1.805464984090018e-15
Triadimenol,Emissions / Emissions to soil,kilogram,1.7310561487609435e-15
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.7292118919983829e-15
HCFC-140,Emissions / Emissions to air,kilogram,1.7224552223975799e-15
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.6540423204623659e-15
Propylene Oxide,Emissions / Emissions to water,kilogram,1.5355101818846665e-15
Lithium,Emissions / Emissions to air,kilogram,1.4615181458340112e-15
Glufosinate,soil,kilogram,1.4516848551083379e-15
Uranium alpha,emissions to water / unspecified,kilo Becquerel,1.3306712866536159e-15
Vanadium,Resources / Resources from ground,kilogram,1.287261068722476e-15
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.2363139266049277e-15
Acetamide,Emissions / Emissions to soil,kilogram,1.2318360319409286e-15
Tebupirimfos,Emissions / Emissions to soil,kilogram,1.2318360319409286e-15
Dichloromethane,Emissions / Emissions to water,kilogram,1.225775015410053e-15
