flow,compartment,unit,amount
Sodium Formate,Emissions / Emissions to water,kilogram,1.177819939579232e-10
Terbufos,Emissions / Emissions to soil,kilogram,1.1580818949242286e-10
Europium,natural resource,kilogram,1.1574481578946845e-10
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,1.152316735512854e-10
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.138135069711572e-10
Molybdenum,Emissions / Emissions to soil,kilogram,1.1207769501558833e-10
Dithianon,Emissions / Emissions to soil,kilogram,1.111169724534838e-10
Methyl Formate,Emissions / Emissions to water,kilogram,1.099969248619771e-10
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,1.0890443225776963e-10
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.0879026165950042e-10
Isopropanol,Emissions / Emissions to water,kilogram,1.0825532581400715e-10
Simazine,Emissions / Emissions to soil,kilogram,1.0443489914544308e-10
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,1.0355422557401157e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,1.0324574431352719e-10
Flusilazole,Emissions / Emissions to soil,kilogram,1.0141547291574362e-10
"Pesticides, Unspecified",soil,kilogram,9.938496879790427e-11
Mercury(2+),Emissions / Emissions to air,kilogram,9.799976705588833e-11
Cyanide,Emissions / Emissions to air,kilogram,9.649922369094924e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,9.460344833126379e-11
Iodine-131,Emissions / Emissions to water,kilo Becquerel,9.307672565951672e-11
Tert-butylamine,Emissions / Emissions to water,kilogram,8.767600307320095e-11
Silver(1+),Emissions / Emissions to air,kilogram,8.669420552224512e-11
Parathion,Emissions / Emissions to soil,kilogram,8.661937805817327e-11
Tributyltin,Emissions / Emissions to water,kilogram,8.518659923182462e-11
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,8.30047859708519e-11
Cadmium,Emissions / Emissions to soil,kilogram,7.976243887199929e-11
Boron,Emissions / Emissions to air,kilogram,7.867713210516469e-11
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,7.864720910443176e-11
Beryllium(2+),Emissions / Emissions to air,kilogram,7.847530898347025e-11
Kerosene,Emissions / Emissions to air,kilogram,7.785162082509012e-11
Dicamba,Emissions / Emissions to soil,kilogram,7.44484253688768e-11
Magnesium,Emissions / Emissions to water,kilogram,7.399657366604434e-11
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,6.804889649657589e-11
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,6.760245868893727e-11
Mesotrione,Emissions / Emissions to soil,kilogram,6.72128308662393e-11
Uranium,emissions to water / unspecified,kilogram,6.663995295629392e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,6.607675157472709e-11
Arsenic,Emissions / Emissions to soil,kilogram,6.420258937345628e-11
Pentachlorophenol,Emissions / Emissions to air,kilogram,6.410563283914977e-11
Aldrin,Emissions / Emissions to soil,kilogram,6.228144106377813e-11
tin,Emissions / Emissions to soil,kilogram,6.184167677232427e-11
Zirconium,Emissions / Emissions to air,kilogram,6.145428074053638e-11
Triadimenol,Emissions / Emissions to soil,kilogram,6.103172504333253e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,6.004719795653175e-11
L-Alaninol,water,kilogram,5.896978814687516e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,5.65616326537099e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,5.654310909318399e-11
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,5.357550400092752e-11
Methylamine,Emissions / Emissions to air,kilogram,5.350561509062318e-11
Molybdenum,Emissions / Emissions to water,kilogram,5.327817541508988e-11
Tin(2+),Emissions / Emissions to water,kilogram,5.3245190427017806e-11
Glufosinate,soil,kilogram,5.118195096664367e-11
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,4.946554381973868e-11
Butanol,Emissions / Emissions to air,kilogram,4.9264182314945545e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,4.925796951862121e-11
Sodium Formate,Emissions / Emissions to air,kilogram,4.9026037140599777e-11
Methyl Chloride,Emissions / Emissions to air,kilogram,4.815283557695557e-11
Dimethyl Malonate,Emissions / Emissions to air,kilogram,4.7455114155530034e-11
Molybdenum,Emissions / Emissions to soil,kilogram,4.741783731304774e-11
Isopropylamine,Emissions / Emissions to water,kilogram,4.6925346208130095e-11
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,4.620855604144791e-11
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,4.600813007889624e-11
Cobalt,Emissions / Emissions to water,kilogram,4.568130566901546e-11
Scandium,air,kilogram,4.4370667973857166e-11
Plutonium,Emissions / Emissions to air,kilo Becquerel,4.404594493186865e-11
Acetamide,Emissions / Emissions to soil,kilogram,4.343075645095183e-11
Tebupirimfos,Emissions / Emissions to soil,kilogram,4.343075645095183e-11
Silver-110,air,kilo Becquerel,4.284555718030278e-11
Methyl Chloride,Emissions / Emissions to air,kilogram,4.207580838880368e-11
Methyl Chloride,Emissions / Emissions to air,kilogram,4.028377366808989e-11
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,3.824136232850366e-11
Water,air,cubic meter,3.7955844596358224e-11
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,3.784289698667213e-11
Cfc 113,Emissions / Emissions to air,kilogram,3.731035434294023e-11
Tert-butylamine,Emissions / Emissions to air,kilogram,3.6531380784904036e-11
Naphthalene,Emissions / Emissions to water,kilogram,3.42788847347893e-11
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,3.412244530417091e-11
Trimethylamine,Emissions / Emissions to water,kilogram,3.4037858733764505e-11
antimony,Emissions / Emissions to soil,kilogram,3.3772609670913965e-11
Sulfuric acid,Emissions / Emissions to air,kilogram,3.368697996526099e-11
Fluroxypyr,Emissions / Emissions to soil,kilogram,3.333452037590327e-11
Rhodium,natural resource,kilogram,3.283002517713088e-11
Acetonitrile,Emissions / Emissions to water,kilogram,3.168830432237734e-11
Trifluoromethane,Emissions / Emissions to air,kilogram,3.052830820349432e-11
Fenbuconazole,Emissions / Emissions to soil,kilogram,2.9040843484172367e-11
Bromoxynil,Emissions / Emissions to soil,kilogram,2.7918483128013983e-11
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,2.7659117227888665e-11
Paraquat,Emissions / Emissions to soil,kilogram,2.6367384508881772e-11
Antimony-124,air,kilo Becquerel,2.622850701288683e-11
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,2.5398466916723638e-11
Bromine,Emissions / Emissions to water,kilogram,2.528501341634491e-11
Fluquinconazole,Emissions / Emissions to soil,kilogram,2.5253180679276713e-11
Isoxaflutole,Emissions / Emissions to soil,kilogram,2.4816285889749568e-11
L-Alaninol,air,kilogram,2.448291242365293e-11
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,2.3607903384446666e-11
2-Nitrobenzoic Acid,air,kilogram,2.3593946236784162e-11
Chromium(3+),Emissions / Emissions to soil,kilogram,2.3129423191410322e-11
Dichloromethane,Emissions / Emissions to air,kilogram,2.3043387027218216e-11
Magnesium,Emissions / Emissions to air,kilogram,2.2702158878860755e-11
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,2.2616284960103757e-11
Trifluoromethane,Emissions / Emissions to air,kilogram,2.248109625024117e-11
Lithium,Emissions / Emissions to soil,kilogram,2.2025546072917565e-11
2-nitrotoluene,Emissions / Emissions to air,kilogram,2.0373917444245538e-11
Isopropylamine,Emissions / Emissions to air,kilogram,1.9552174969338756e-11
Cyclohexane,Emissions / Emissions to air,kilogram,1.9287415655906307e-11
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,1.894389424971991e-11
Cyclohexane,Emissions / Emissions to air,kilogram,1.8402075607321067e-11
Anthranilic Acid,Emissions / Emissions to air,kilogram,1.8221710086865866e-11
Antimony,Emissions / Emissions to soil,kilogram,1.7979710709606572e-11
Phosphorus,Emissions / Emissions to soil,kilogram,1.766686281941124e-11
Vanadium,Emissions / Emissions to soil,kilogram,1.699946301390403e-11
Niobium-95,air,kilo Becquerel,1.6327921647258052e-11
Flumetsulam,Emissions / Emissions to soil,kilogram,1.4476346080050546e-11
Iodine,Emissions / Emissions to air,kilogram,1.3518523239546808e-11
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,1.3468515761253389e-11
Methyl Acetate,Emissions / Emissions to water,kilogram,1.3111639489971815e-11
Fluoride Ion,Emissions / Emissions to air,kilogram,1.2795964519452943e-11
Fipronil,Emissions / Emissions to soil,kilogram,1.2408357873873245e-11
Nitric Acid,Emissions / Emissions to water,kilogram,1.2192557431089714e-11
CFC-10,Emissions / Emissions to water,kilogram,1.2118836838085844e-11
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.1732268519347243e-11
Nicosulfuron,Emissions / Emissions to soil,kilogram,1.1374148841786133e-11
Phosphorus,Emissions / Emissions to air,kilogram,1.1281147260169372e-11
Fluoride Ion,Emissions / Emissions to air,kilogram,1.1261269437534245e-11
Trimethylamine,Emissions / Emissions to air,kilogram,1.1255236602340761e-11
Amidosulfuron,Emissions / Emissions to soil,kilogram,1.1111697571467182e-11
Dichromate,water,kilogram,1.0811390801713173e-11
sea water,Emissions / Emissions to air,kilogram,1.0281242520671036e-11
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,1.0251993172156933e-11
"Metals, unspecified",emissions to air / unspecified,kilogram,1.0151252784192764e-11
Isopropanol,Emissions / Emissions to air,kilogram,9.928136333638506e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,9.74563692790616e-12
Rhenium,Resources / Resources from ground,kilogram,9.64394077163254e-12
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,9.314572395536486e-12
Bifenthrin,Emissions / Emissions to soil,kilogram,9.306160635608831e-12
Thallium,Emissions / Emissions to water,kilogram,9.055475352541924e-12
Propionic Acid,Emissions / Emissions to air,kilogram,8.557494212047204e-12
Fluorine,Emissions / Emissions to air,kilogram,8.533550654002568e-12
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,8.271952214115466e-12
Beryllium,Emissions / Emissions to water,kilogram,8.156607789554773e-12
Chloroform,Emissions / Emissions to air,kilogram,7.785990672490844e-12
Ethyl Benzene,Emissions / Emissions to air,kilogram,7.471404820175891e-12
Ammonia,Emissions / Emissions to soil,kilogram,7.098159694499118e-12
Chloroform,Emissions / Emissions to water,kilogram,6.69162773791985e-12
Strontium,Emissions / Emissions to water,kilogram,6.432839816011352e-12
Tribenuron,soil,kilogram,6.347000770996813e-12
Plutonium,Emissions / Emissions to water,kilo Becquerel,6.176104745804264e-12
Lead,Emissions / Emissions to soil,kilogram,5.998293695858989e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,5.832900069312025e-12
CFC-12,Emissions / Emissions to air,kilogram,5.5869583404898e-12
Methyl Acetate,Emissions / Emissions to air,kilogram,5.463182927178476e-12
Tungsten,Emissions / Emissions to air,kilogram,5.347723997013826e-12
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,5.1701848338479706e-12
Rimsulfuron,Emissions / Emissions to soil,kilogram,5.1701848338479706e-12
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,5.0506361358553426e-12
Thallium,Emissions / Emissions to air,kilogram,5.045065796147992e-12
Permethrin,Emissions / Emissions to soil,kilogram,4.652865694102829e-12
Thorium,air,kilogram,4.52482336829792e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,4.46009335330627e-12
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,4.312600238583912e-12
Dichloromethane,Emissions / Emissions to air,kilogram,4.284923897782613e-12
Uranium,air,kilogram,4.264648738043991e-12
Selenium,Emissions / Emissions to water,kilogram,4.12189863578795e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.9198709692168395e-12
Particles (PM2.5),Emissions / Emissions to air,kilogram,3.906604826511059e-12
Difenoconazole,Emissions / Emissions to soil,kilogram,3.899453307399988e-12
Sodium Dichromate,air,kilogram,3.606251674264189e-12
Methyl Formate,Emissions / Emissions to air,kilogram,3.52931659230706e-12
Ruthenium-103,air,kilo Becquerel,3.525178378164002e-12
Dichloroacetylene,Emissions / Emissions to air,kilogram,3.4362718103062226e-12
Tetrachloroethylene,Emissions / Emissions to air,kilogram,3.4132523774291108e-12
Phosphate,Emissions / Emissions to soil,kilogram,3.3971498019352676e-12
Antimony,Emissions / Emissions to soil,kilogram,3.3915327206461705e-12
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,3.1733811923689925e-12
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,3.1111377060291518e-12
Granite,soil,kilogram,3.0484065253826514e-12
Cerium,Emissions / Emissions to water,kilogram,2.9428456876355587e-12
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,2.759648188121066e-12
Pentachlorobenzene,Emissions / Emissions to air,kilogram,2.6168391817658522e-12
Plutonium,Emissions / Emissions to air,kilo Becquerel,2.5477473453386297e-12
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,2.545570249383418e-12
Sulfur,Emissions / Emissions to air,kilogram,2.419206508529977e-12
CFC-10,Emissions / Emissions to water,kilogram,2.4033428155186476e-12
Sodium carbonate,Emissions / Emissions to air,kilogram,2.3243206211735565e-12
Uranium,air,kilogram,2.316802658274824e-12
Cyfluthrin,Emissions / Emissions to soil,kilogram,2.1714517898888243e-12
Esfenvalerate,Emissions / Emissions to soil,kilogram,2.1044413709542983e-12
Curium,Emissions / Emissions to water,kilo Becquerel,2.0586344916190576e-12
Silver,Emissions / Emissions to soil,kilogram,1.6928256817171602e-12
Iodosulfuron,soil,kilogram,1.6835644701566736e-12
Methanethiol,Emissions / Emissions to air,kilogram,1.5929237554209786e-12
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,1.5886567124323535e-12
Foramsulfuron,Emissions / Emissions to soil,kilogram,1.5510125254140739e-12
Chromium(3+),Emissions / Emissions to water,kilogram,1.5114446244435921e-12
Ethylene Oxide,Emissions / Emissions to water,kilogram,1.4675049469992652e-12
Formic Acid,Emissions / Emissions to air,kilogram,1.3934311156881983e-12
1-pentene,Emissions / Emissions to air,kilogram,1.3130009890277292e-12
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.2249739774376005e-12
Vinyl Acetate,Emissions / Emissions to water,kilogram,1.2130607317414379e-12
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,1.1114018193061462e-12
Trichloroethane,Emissions / Emissions to air,kilogram,1.1096699611503581e-12
Sulfuric acid,Emissions / Emissions to soil,kilogram,1.0193050769928564e-12
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,1.0170330821410796e-12
Vanadium,Resources / Resources from ground,kilogram,9.923141636363747e-13
Platinum,air,kilogram,9.459000992466662e-13
Prosulfuron,Emissions / Emissions to soil,kilogram,9.306160788257268e-13
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,9.156076107587046e-13
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,8.763113886764815e-13
HCFC-140,Emissions / Emissions to air,kilogram,8.657724834547942e-13
Phosphine,Emissions / Emissions to air,kilogram,7.785495014942668e-13
Pentachlorophenol,Emissions / Emissions to air,kilogram,7.535160416510869e-13
Pyrite,soil,kilogram,7.375733083807669e-13
Imazethapyr,Emissions / Emissions to soil,kilogram,7.238172887376837e-13
Anthracene,Emissions / Emissions to water,kilogram,6.985660148433644e-13
Naphthalene,Emissions / Emissions to air,kilogram,6.809809878951097e-13
Lithium,Emissions / Emissions to air,kilogram,6.751370726607851e-13
"Chlorinated Solvents, Unspecified",water,kilogram,6.561514893982351e-13
Silver(1+),Emissions / Emissions to air,kilogram,6.371463425102427e-13
Vinylidene chloride,Emissions / Emissions to air,kilogram,6.269735195109878e-13
CFC-114,Emissions / Emissions to air,kilogram,5.92777216298461e-13
Sulfide ion,soil,kilogram,5.924113788408435e-13
Waste Heat,air,megajoule,5.88937678426094e-13
Silver(1+),Emissions / Emissions to air,kilogram,5.781377134795398e-13
Uranium alpha,emissions to water / unspecified,kilo Becquerel,5.637309906239272e-13
Ozone,air,kilogram,4.761708501889141e-13
Cumene,Emissions / Emissions to air,kilogram,4.325550460832142e-13
Furan,Emissions / Emissions to air,kilogram,3.956760576853456e-13
Propylene Oxide,Emissions / Emissions to water,kilogram,3.636508198224266e-13
Tellurium,Emissions / Emissions to air,kilogram,3.3940302480888904e-13
Fluorine,Emissions / Emissions to water,kilogram,3.351525345833815e-13
Silicon,Resources / Resources from ground,kilogram,3.269945534656006e-13
Propanal,Emissions / Emissions to air,kilogram,3.2233437240753927e-13
Cadmium(2+),Emissions / Emissions to air,kilogram,3.041102267645987e-13
Magnesium,Resources / Resources from ground,kilogram,2.9473523084681265e-13
Copper(2+),Emissions / Emissions to air,kilogram,2.88314779629333e-13
Sodium nitrate,resources / in ground,kilogram,2.7395522054881526e-13
Thorium-234,air,kilo Becquerel,2.687706478934862e-13
Protactinium-234,air,kilo Becquerel,2.6414778969039983e-13
2-methyl-2-butene,Emissions / Emissions to water,kilogram,2.503755856375897e-13
Platinum,air,kilogram,2.4976567511672807e-13
Propylene Oxide,Emissions / Emissions to air,kilogram,2.4000300682101757e-13
Phenanthrene,Emissions / Emissions to air,kilogram,2.1374950005880526e-13
Acetonitrile,Emissions / Emissions to air,kilogram,2.0833692626673791e-13
Imazapyr,Emissions / Emissions to soil,kilogram,2.0680310240637146e-13
CFC-12,Emissions / Emissions to air,kilogram,2.001266766433441e-13
Chrysene,Emissions / Emissions to water,kilogram,1.9923028332121808e-13
PFC-318,Emissions / Emissions to air,kilogram,1.9519403248967338e-13
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,1.9519403248967338e-13
Anthracene,Emissions / Emissions to water,kilogram,1.940998197895699e-13
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.8622837288572845e-13
Hydrogen cyanide,Emissions / Emissions to air,kilogram,1.841289465244693e-13
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.7765234595616084e-13
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.6327678505974757e-13
fluorane,Emissions / Emissions to water,kilogram,1.4573601018962145e-13
Chlorine Dioxide,Emissions / Emissions to air,kilogram,1.2232163530457093e-13
nickel,Emissions / Emissions to soil,kilogram,1.047174214536068e-13
2-methyl-2-butene,Emissions / Emissions to air,kilogram,1.043215936583859e-13
Terpenes,air,kilogram,9.600455047895457e-14
Sulfur Trioxide,Emissions / Emissions to water,kilogram,7.948403830521332e-14
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,7.377865044354686e-14
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,7.057205615996018e-14
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,6.84294551706627e-14
Fluorene,Emissions / Emissions to air,kilogram,6.704461043962525e-14
Fluoranthene,Emissions / Emissions to water,kilogram,6.35376766188251e-14
Dichloromethane,Emissions / Emissions to water,kilogram,6.286102221301095e-14
vanadium,Emissions / Emissions to soil,kilogram,6.183683880179738e-14
Acenaphthene,Emissions / Emissions to air,kilogram,6.056480290801306e-14
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,5.753733413122715e-14
Hydrogen Chloride,Emissions / Emissions to water,kilogram,5.653792034779478e-14
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,5.6439865667355585e-14
Ethylene Oxide,Emissions / Emissions to air,kilogram,5.365217039097678e-14
Pentachlorobenzene,Emissions / Emissions to water,kilogram,4.901420865557616e-14
Sulfur Trioxide,Emissions / Emissions to air,kilogram,4.893789024964649e-14
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,4.603051714681894e-14
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,4.522557112394466e-14
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,4.3625653998763564e-14
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,4.256156235093902e-14
Acenaphthylene,Emissions / Emissions to air,kilogram,4.1427503642083036e-14
Acenaphthene,Emissions / Emissions to air,kilogram,4.050288101461525e-14
sea water,Emissions / Emissions to water,kilogram,3.793016110372933e-14
Hexachlorobenzene,Emissions / Emissions to water,kilogram,3.468596452802065e-14
cobalt,Emissions / Emissions to soil,kilogram,3.0838696643345325e-14
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,2.9758099906896155e-14
Sodium borohydride,Emissions / Emissions to air,kilogram,2.815421104393903e-14
Cadmium(2+),Emissions / Emissions to soil,kilogram,2.716858814915187e-14
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.6227331059111777e-14
Propylene Glycol Monomethyl Ether Acetate,Emissions / Emissions to air,kilogram,2.346480716521942e-14
Fluoranthene,Emissions / Emissions to air,kilogram,2.1112082576649965e-14
2-chlorophenol,Emissions / Emissions to water,kilogram,2.0382637311479945e-14
Boron Trifluoride,air,kilogram,1.8808881301533398e-14
Isoprene,Emissions / Emissions to air,kilogram,1.848565391481293e-14
Chloroethane,Emissions / Emissions to water,kilogram,1.768961766407154e-14
Trichloroethylene,Emissions / Emissions to water,kilogram,1.3241518641925657e-14
Tetrachloroethylene,Emissions / Emissions to water,kilogram,1.1992174083631502e-14
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,1.1882470641674295e-14
Methyl Chloride,Emissions / Emissions to water,kilogram,1.0840036957286725e-14
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,9.16361276699378e-15
Chrysene,Emissions / Emissions to air,kilogram,8.014574170264116e-15
4-chlorophenol,Emissions / Emissions to air,kilogram,7.801221560198813e-15
"Energy, gross calorific value, in biomass, resource correction",resources / unspecified,megajoule,-7.479454260324978e-15
molybdenum,Emissions / Emissions to soil,kilogram,7.24853623427194e-15
Alachlor,Emissions / Emissions to water,kilogram,6.734474174190704e-15
Deltamethrin,Emissions / Emissions to air,kilogram,6.468987312116733e-15
Anthracene,Emissions / Emissions to air,kilogram,6.449045414633322e-15
Cyclohexane,Emissions / Emissions to air,kilogram,5.994010240422294e-15
Benzo(K)Fluoranthene,Emissions / Emissions to air,kilogram,5.815541614379237e-15
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,5.182743310726152e-15
"From Unspecified, Used",Land use / Land transformation,square meter,-5.066149675475491e-15
Antimony,Resources / Resources from ground,kilogram,4.944348706188213e-15
"Forest, Natural",Land use / Land occupation,square meter-year,4.3732497219442154e-15
Chlorobenzene,Emissions / Emissions to air,kilogram,3.93860047116688e-15
decane,Emissions / Emissions to soil,kilogram,3.893075257233942e-15
HFC-125,Emissions / Emissions to air,kilogram,3.8502709369619436e-15
"Gravel, resource correction",resources / in ground,kilogram,3.689451249186882e-15
M-xylene,Emissions / Emissions to water,kilogram,3.614097308660965e-15
HFC-143,Emissions / Emissions to air,kilogram,3.4397526332166496e-15
BENZ(a)ANTHRACENE,Emissions / Emissions to air,kilogram,3.2588666592363135e-15
Benzo(ghi)perylene,Emissions / Emissions to air,kilogram,2.9122024370272453e-15
"Acidity, unspecified",emissions to air / unspecified,kilogram,2.8314281429294203e-15
Pentachlorobenzene,Emissions / Emissions to air,kilogram,2.716621322090084e-15
O-xylene,Emissions / Emissions to water,kilogram,2.6040267026772843e-15
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,2.590414919506942e-15
Chlorobenzene,Emissions / Emissions to water,kilogram,2.4875180226854046e-15
"Indeno(1,2,3-cd)pyrene",Emissions / Emissions to air,kilogram,2.168314276442673e-15
Trifluralin,Emissions / Emissions to air,kilogram,2.1221863648282273e-15
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,1.9306826876459806e-15
Wood,natural resource,kilogram,1.9024239989027027e-15
"DIBENZ(a,h)ANTHRACENE",Emissions / Emissions to air,kilogram,1.812686159084806e-15
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,1.4481949567660488e-15
(aminooxy)(hydroxy)sulfane Dioxide,Emissions / Emissions to soil,kilogram,1.3880675326095425e-15
Mercury,Emissions / Emissions to soil,kilogram,1.3836251970211427e-15
Acetone,Emissions / Emissions to water,kilogram,1.178728148940509e-15
Acenaphthene,Emissions / Emissions to air,kilogram,1.0524892727808731e-15
