flow,compartment,unit,amount
Bentazon,Emissions / Emissions to soil,kilogram,5.819370083354897e-10
Nickel,Emissions / Emissions to soil,kilogram,5.768336754390188e-10
Propylene Oxide,Emissions / Emissions to air,kilogram,5.756917633562803e-10
Formate,water,kilogram,5.742030191264813e-10
Radium-228,air,kilo Becquerel,5.66828045923477e-10
Copper,Emissions / Emissions to soil,kilogram,5.61388472958915e-10
Waste Heat,air,megajoule,5.554796883018076e-10
Hydroxide,water,kilogram,5.533394208900546e-10
To Seabed,land use,square meter,5.365308850685248e-10
Methanol,Emissions / Emissions to water,kilogram,5.360521823306942e-10
Cinnabar,soil,kilogram,5.348408561351342e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,5.261943016021202e-10
Ethanol,Emissions / Emissions to water,kilogram,5.260263996461834e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,5.138817905543075e-10
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,5.126541291270733e-10
"Acidity, unspecified",emissions to water / unspecified,kilogram,5.124001579377205e-10
Fluosilicic Acid,water,kilogram,5.065117489782777e-10
Cerium-141,water,kilo Becquerel,5.019706151983174e-10
Pentachlorophenol,Emissions / Emissions to air,kilogram,5.009345132474636e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,4.944694522302218e-10
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,4.835056399253898e-10
Thorium-232,emissions to air / unspecified,kilo Becquerel,4.796237121006606e-10
Ethanolamine,Emissions / Emissions to air,kilogram,4.756384587070113e-10
Heptane,Emissions / Emissions to air,kilogram,4.691059306465981e-10
"Hydrocarbons, Chlorinated",air,kilogram,4.6384093144395825e-10
Barium-140,air,kilo Becquerel,4.5842738181786464e-10
Lanthanum,natural resource,kilogram,4.570497135562366e-10
Molybdenum-99,water,kilo Becquerel,4.387766074412416e-10
Titanium,Emissions / Emissions to air,kilogram,4.236751863558046e-10
Cadmium,Emissions / Emissions to water,kilogram,4.2315221890356703e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.2002953352079333e-10
Vanadium,Emissions / Emissions to water,kilogram,4.1761482625764024e-10
Magnesium chloride,resources / in ground,kilogram,4.1650342228509455e-10
Ammonium,Emissions / Emissions to water,kilogram,4.148389920683072e-10
Fluorine,Emissions / Emissions to air,kilogram,4.1337452214645223e-10
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,4.0781124828240293e-10
From Agriculture,Land use / Land transformation,square meter,4.0387628290555713e-10
Acetylene,Emissions / Emissions to air,kilogram,4.0311091151832417e-10
Antimony-122,water,kilo Becquerel,4.01554348891474e-10
Nickel,Emissions / Emissions to air,kilogram,3.983264834549468e-10
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,3.964012294481636e-10
Antimony,Emissions / Emissions to air,kilogram,3.9636391854361086e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,3.9281141407089554e-10
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,3.9252256572556836e-10
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.8356223245032567e-10
Toluene,Emissions / Emissions to water,kilogram,3.818439562812761e-10
Scandium,water,kilogram,3.790446366140634e-10
Molybdenum,Emissions / Emissions to air,kilogram,3.7758031090680356e-10
Sodium,air,kilogram,3.7430874477287597e-10
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,3.7189556880429966e-10
Black carbon,emissions to air / unspecified,kilogram,3.70229399286047e-10
Boron,Emissions / Emissions to air,kilogram,3.645398352136156e-10
Phosphorus,Emissions / Emissions to air,kilogram,3.645398352136156e-10
Mercury(2+),Emissions / Emissions to water,kilogram,3.617844173549536e-10
Prochloraz,Emissions / Emissions to soil,kilogram,3.6039226467091373e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,3.5794152353343574e-10
Cadmium,Emissions / Emissions to air,kilogram,3.5531520381599907e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,3.5135821071312187e-10
Thorium-228,water,kilo Becquerel,3.3539303745728957e-10
Titanium,Emissions / Emissions to water,kilogram,3.3335040071854297e-10
Cyanide,Emissions / Emissions to water,kilogram,3.2473164350942975e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,3.137303054182835e-10
Selenium,Emissions / Emissions to air,kilogram,3.119087555471825e-10
Trifluoromethane,Emissions / Emissions to air,kilogram,3.1012338201361484e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,3.089996021860658e-10
Thorium-228,air,kilo Becquerel,3.0521509402494134e-10
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,3.006091766175292e-10
Zirconium,Resources / Resources from ground,kilogram,2.989070263813842e-10
Acenaphthylene,Emissions / Emissions to water,kilogram,2.9722541396016057e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,2.9593113072261314e-10
Lead,Emissions / Emissions to water,kilogram,2.9003574735411035e-10
Chloroacetic Acid,Emissions / Emissions to water,kilogram,2.8881117386523633e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,2.827048852533881e-10
Fluosilicic Acid,air,kilogram,2.813954100294168e-10
Tin atom,Emissions / Emissions to water,kilogram,2.728348021982708e-10
CFC-10,Emissions / Emissions to air,kilogram,2.677774784842438e-10
Sulfide ion,water,kilogram,2.674622092825145e-10
Borax (B4Na2O7.10H2O),water,kilogram,2.673341009091127e-10
Iron-59,water,kilo Becquerel,2.659006413487391e-10
Chromium(6+),Emissions / Emissions to air,kilogram,2.613070592570838e-10
Neodymium,natural resource,kilogram,2.542574510073723e-10
Copper(2+),Emissions / Emissions to soil,kilogram,-2.519234049271197e-10
"From Agriculture, Mosaic",Land use / Land transformation,square meter,2.513776742890596e-10
Cadmium,Resources / Resources from ground,kilogram,2.479155025422912e-10
Xylene,Emissions / Emissions to water,kilogram,2.447981897801147e-10
Nitrate,Emissions / Emissions to air,kilogram,2.376872690039754e-10
Chlorine,Emissions / Emissions to air,kilogram,2.3491680300367185e-10
Benzene,Emissions / Emissions to water,kilogram,2.332749762456169e-10
Silicon,Emissions / Emissions to water,kilogram,2.3229688574687848e-10
Chloride,Emissions / Emissions to soil,kilogram,2.3143992509816336e-10
CFC-114,Emissions / Emissions to air,kilogram,2.3113795822841035e-10
Nitrate,Emissions / Emissions to air,kilogram,2.2349249136946704e-10
Acrolein,Emissions / Emissions to air,kilogram,2.2128222424068916e-10
Isocyanic Acid,air,kilogram,2.153357041376075e-10
Water,air,cubic meter,2.1494715177778545e-10
Cerium-144,water,kilo Becquerel,2.1410309891548505e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,2.1355756059271888e-10
Styrene,Emissions / Emissions to air,kilogram,2.1272884526409855e-10
Lead(2+),Emissions / Emissions to water,kilogram,2.0608391969304174e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.0284633773507087e-10
Sulfate Ion,soil,kilogram,2.0003747341351188e-10
"To Urban, Continuously Built",Land use / Land transformation,square meter,1.8978521980135364e-10
Cesium-137,Emissions / Emissions to air,kilo Becquerel,1.8222712438963518e-10
2-methyl-1-propene,Emissions / Emissions to air,kilogram,1.7922252422464378e-10
Chromium,Emissions / Emissions to water,kilogram,1.7677826982512066e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.757662927546529e-10
sulfur,Emissions / Emissions to water,kilogram,1.7545668493979505e-10
Cobalt,Emissions / Emissions to air,kilogram,1.7426783099804623e-10
Cadmium(2+),Emissions / Emissions to soil,kilogram,1.6892616963161408e-10
Titanium,Emissions / Emissions to air,kilogram,1.6677784465898937e-10
N-propanol,Emissions / Emissions to air,kilogram,1.657466896388358e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,1.644457358520765e-10
Gold,Resources / Resources from ground,kilogram,1.6360436175169117e-10
Silver,Emissions / Emissions to water,kilogram,1.5418808373016365e-10
Cesium,Emissions / Emissions to water,kilogram,1.5141639905544274e-10
Silicon,Emissions / Emissions to soil,kilogram,1.4358983882028952e-10
Chromium(6+),Emissions / Emissions to air,kilogram,1.3988846476990227e-10
Methyl acrylate,Emissions / Emissions to water,kilogram,1.3915479430958208e-10
Sulfur,Emissions / Emissions to water,kilogram,1.385856706956134e-10
Deltamethrin,Emissions / Emissions to soil,kilogram,1.3856592524934022e-10
"Chlorinated Solvents, Unspecified",water,kilogram,1.3501720663380005e-10
Metaldehyde,Emissions / Emissions to soil,kilogram,1.33527035647233e-10
Ruthenium-103,water,kilo Becquerel,1.3317485355787844e-10
Glutaraldehyde,Emissions / Emissions to water,kilogram,1.3263837371477016e-10
Platinum,Resources / Resources from ground,kilogram,1.2899522453460996e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,1.2685418573681965e-10
Americium-241,Emissions / Emissions to water,kilo Becquerel,1.2603707845559233e-10
Cesium-136,water,kilo Becquerel,1.2481944106293518e-10
Sulfite,water,kilogram,1.2425896822269852e-10
"From Urban, Continuously Built",Land use / Land transformation,square meter,1.22708532499357e-10
Nitrate,soil,kilogram,1.1982270537376413e-10
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,1.1711643345021296e-10
Metolachlor,Emissions / Emissions to soil,kilogram,1.160354322551863e-10
Nitrogen,water,kilogram,1.1289550068108537e-10
Cerium-141,air,kilo Becquerel,1.111221858547192e-10
Selenium,Emissions / Emissions to air,kilogram,1.0847282535460586e-10
Molybdenum,Emissions / Emissions to water,kilogram,1.0387877955364674e-10
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,1.0241083640012354e-10
Propanal,Emissions / Emissions to air,kilogram,1.0147207484181997e-10
Dichromate,water,kilogram,1.0121202896948945e-10
Titanium,Emissions / Emissions to soil,kilogram,9.98935147412684e-11
Lithium,Resources / Resources from ground,kilogram,9.938941043059198e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,9.916719583772437e-11
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,9.842647254794052e-11
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,9.700927990650402e-11
Beryllium(2+),Emissions / Emissions to water,kilogram,9.293125157558878e-11
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,9.039250275592824e-11
Tungsten,Emissions / Emissions to air,kilogram,8.772666061502184e-11
Decane,Emissions / Emissions to water,kilogram,8.595919595486779e-11
Silicium Tetrafluoride,air,kilogram,8.563350166114466e-11
Ethanolamine,Emissions / Emissions to air,kilogram,8.185214329615356e-11
Clomazone,Emissions / Emissions to soil,kilogram,8.175490007622584e-11
Arsenic,Emissions / Emissions to air,kilogram,7.494369480951781e-11
Molybdenum,Emissions / Emissions to air,kilogram,7.23158761326226e-11
calcium,Emissions / Emissions to soil,kilogram,7.120046106534769e-11
Potassium,air,kilogram,6.744036705048756e-11
Strontium,Emissions / Emissions to air,kilogram,6.689216602913347e-11
Dimethyl Formamide,Emissions / Emissions to air,kilogram,6.272884587882477e-11
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,6.248633492877066e-11
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,6.219784316169014e-11
Chlorine,Emissions / Emissions to air,kilogram,6.182556516379492e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,5.817249670469627e-11
Sulfur Trioxide,Emissions / Emissions to air,kilogram,5.628938796404725e-11
Mancozeb,Emissions / Emissions to soil,kilogram,5.584577523654234e-11
Ethyl Benzene,Emissions / Emissions to water,kilogram,5.57689488756193e-11
Pirimicarb,Emissions / Emissions to soil,kilogram,5.505860045467212e-11
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,5.46721587223274e-11
Phosphorus,Emissions / Emissions to air,kilogram,5.45046717086924e-11
Carbon,soil,kilogram,5.1038471613554507e-11
Chloroform,Emissions / Emissions to air,kilogram,5.0049317954999434e-11
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,4.989832683859652e-11
Butene,Emissions / Emissions to water,kilogram,4.971579090525786e-11
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,4.8456148382321024e-11
Cesium-134,Emissions / Emissions to air,kilo Becquerel,4.789917604559981e-11
Total Organic Carbon,soil,kilogram,4.787609472461056e-11
Helium,air,kilogram,4.7217832338466605e-11
Sulfur,Emissions / Emissions to soil,kilogram,4.6938850959996005e-11
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.677140422176397e-11
Monochloramine,Emissions / Emissions to water,kilogram,4.6313003274111636e-11
Cumene,Emissions / Emissions to air,kilogram,4.580992495054902e-11
Tin atom,Emissions / Emissions to air,kilogram,4.522665082367151e-11
O-xylene,Emissions / Emissions to air,kilogram,4.430261311459441e-11
Boron,Emissions / Emissions to air,kilogram,4.330974619592513e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,4.3119503666729926e-11
Chlorothalonil,Emissions / Emissions to soil,kilogram,4.306470606562847e-11
Chloroethane,Emissions / Emissions to air,kilogram,4.243490046904089e-11
Propanal,Emissions / Emissions to air,kilogram,4.165481411634161e-11
Chlorine,Emissions / Emissions to soil,kilogram,4.14924230251882e-11
Nitric Acid,Emissions / Emissions to air,kilogram,4.1447014893876087e-11
Fenpiclonil,Emissions / Emissions to soil,kilogram,4.100306289364119e-11
Hexafluoroethane,Emissions / Emissions to air,kilogram,4.0910384444969415e-11
Bromine,Emissions / Emissions to air,kilogram,4.011470459893239e-11
Cobalt,Emissions / Emissions to water,kilogram,3.9712387772455305e-11
Vanadium(2+),Emissions / Emissions to water,kilogram,3.9616339788696107e-11
Lanthanum-140,air,kilo Becquerel,3.9176110252943014e-11
Tellurium-132,water,kilo Becquerel,3.740141206371499e-11
Nitrobenzene,Emissions / Emissions to water,kilogram,3.672252300033848e-11
Total Organic Carbon,air,kilogram,3.644789505460075e-11
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.4540056628030616e-11
Sodium Hydroxide,Emissions / Emissions to air,kilogram,3.3664483440975574e-11
Indium,Resources / Resources from ground,kilogram,3.360593111129589e-11
Titanium,Emissions / Emissions to water,kilogram,3.360326211925032e-11
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,3.29173178432256e-11
Silver,Emissions / Emissions to air,kilogram,3.248257589175122e-11
Tin atom,Emissions / Emissions to water,kilogram,3.1541265456763436e-11
CFC-10,Emissions / Emissions to air,kilogram,3.1291795734128175e-11
Ethanol,Emissions / Emissions to air,kilogram,3.116561006767996e-11
"Particulates, unspecified",emissions to air / unspecified,kilogram,3.087873149970228e-11
acrylic acid,Emissions / Emissions to water,kilogram,3.044650885008092e-11
Barium,Emissions / Emissions to water,kilogram,3.023066954020546e-11
Titanium,Emissions / Emissions to soil,kilogram,3.020331320985477e-11
Cadmium,Emissions / Emissions to air,kilogram,2.9637386435907746e-11
Butanol,Emissions / Emissions to water,kilogram,2.94650310867533e-11
Butyl acetate,Emissions / Emissions to water,kilogram,2.8894752724482007e-11
Methanol,Emissions / Emissions to water,kilogram,2.8660400022789882e-11
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.8010161567976383e-11
Sodium Dichromate,air,kilogram,2.7600518426862867e-11
Dimethylamine,Emissions / Emissions to water,kilogram,2.7569108599665636e-11
Beryllium,Emissions / Emissions to air,kilogram,2.7384945852397425e-11
Praseodymium,natural resource,kilogram,2.6977700539086388e-11
Ozone,air,kilogram,2.6847954988395026e-11
Zirconium-95,air,kilo Becquerel,2.6066363927912274e-11
Aluminium,Emissions / Emissions to soil,kilogram,2.5846140005962626e-11
Hcfc 124,Emissions / Emissions to air,kilogram,2.5144491217878495e-11
Cfc 113,Emissions / Emissions to air,kilogram,2.5144449592625193e-11
Tantalum,Resources / Resources from ground,kilogram,2.4651279280372008e-11
Chloroform,Emissions / Emissions to air,kilogram,2.4591294933381178e-11
lead,Emissions / Emissions to soil,kilogram,2.456581969431835e-11
Chloroacetic Acid,Emissions / Emissions to air,kilogram,2.3991088982626717e-11
Ethylene,Emissions / Emissions to water,kilogram,2.3936060728268982e-11
Silver,Emissions / Emissions to water,kilogram,2.3914484689594732e-11
Triethylene Glycol,Emissions / Emissions to water,kilogram,2.3813257949188776e-11
Dichloroacetylene,Emissions / Emissions to air,kilogram,2.3703829094063777e-11
Propionic Acid,Emissions / Emissions to water,kilogram,2.2916970576559688e-11
"Oils, Unspecified",Emissions / Emissions to air,kilogram,2.143610672455296e-11
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,2.087005875481348e-11
Ethylene Oxide,Emissions / Emissions to water,kilogram,2.0747227540637866e-11
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,2.0735987375977416e-11
Tin atom,Emissions / Emissions to water,kilogram,2.0023048530290444e-11
Thallium,Emissions / Emissions to water,kilogram,1.986311423197443e-11
Antimony,Emissions / Emissions to air,kilogram,1.956067569269885e-11
Samarium,natural resource,kilogram,1.92509243141428e-11
Molybdenum,Emissions / Emissions to water,kilogram,1.903857900364699e-11
Zinc-65,air,kilo Becquerel,1.820826691523292e-11
Thallium,Emissions / Emissions to air,kilogram,1.8080258594120757e-11
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.7982781152750214e-11
Iodine,Emissions / Emissions to air,kilogram,1.784963328413803e-11
Tin atom,Emissions / Emissions to soil,kilogram,1.690486377151393e-11
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.690376065689233e-11
Methyl Acetate,Emissions / Emissions to air,kilogram,1.6429904910912553e-11
Vanadium,Emissions / Emissions to water,kilogram,1.629568192977418e-11
Uranium,air,kilogram,1.611765564982293e-11
"1,4-Butanediol",Emissions / Emissions to air,kilogram,1.608926516956753e-11
iodide,Emissions / Emissions to water,kilogram,1.6086989523806077e-11
Linuron,Emissions / Emissions to soil,kilogram,1.6073849145356437e-11
Trichloroethylene,Emissions / Emissions to air,kilogram,1.5794907361794337e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.5702881653664975e-11
Mercury,Emissions / Emissions to air,kilogram,1.4937243359471608e-11
HFC-134a,Emissions / Emissions to air,kilogram,1.4567867707846485e-11
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,1.4449311402053465e-11
Total Organic Carbon,air,kilogram,1.396177751806447e-11
Phenol,Emissions / Emissions to air,kilogram,1.3833980690361022e-11
Palladium,Resources / Resources from ground,kilogram,1.3583079194474915e-11
Zirconium,Emissions / Emissions to air,kilogram,1.3377663243723484e-11
Tellurium,Resources / Resources from ground,kilogram,1.328814664887312e-11
HFC-134a,Emissions / Emissions to air,kilogram,1.3249405456685463e-11
Gallium,Resources / Resources from ground,kilogram,1.2948838089792623e-11
Acrylic Acid,Emissions / Emissions to air,kilogram,1.2864261250969789e-11
Aniline,Emissions / Emissions to water,kilogram,1.2647950909934366e-11
Tin-San,water,kilogram,1.2545904014578889e-11
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.2261925945580536e-11
Thorium,air,kilogram,1.2104241471672093e-11
Nitric oxide,Emissions / Emissions to air,kilogram,1.1868422172227038e-11
Acetone,Emissions / Emissions to air,kilogram,1.1679246533743133e-11
Orbencarb,Emissions / Emissions to soil,kilogram,1.0618568799838206e-11
Antimony-125,air,kilo Becquerel,1.0394216345547713e-11
Thallium,Emissions / Emissions to air,kilogram,1.0224606545748206e-11
Barium,Emissions / Emissions to soil,kilogram,1.0002379556221648e-11
Mercury(2+),Emissions / Emissions to water,kilogram,9.919848458872006e-12
Thiram,Emissions / Emissions to soil,kilogram,9.774711227506873e-12
Gadolinium,natural resource,kilogram,9.641974664266235e-12
Cobalt,Emissions / Emissions to air,kilogram,9.62025456460978e-12
"1,3-Butadiene",Emissions / Emissions to air,kilogram,9.57006935637374e-12
Chloride,Emissions / Emissions to air,kilogram,9.494280145691554e-12
Nitrobenzene,Emissions / Emissions to air,kilogram,9.16346968639127e-12
Tin atom,Emissions / Emissions to air,kilogram,9.154465002606334e-12
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,8.568305888473647e-12
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,8.477566879276738e-12
Selenium,Emissions / Emissions to water,kilogram,8.36997161050575e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,8.24319721320537e-12
O-chlorotoluene,Emissions / Emissions to water,kilogram,8.215400660572403e-12
Barium(2+),Emissions / Emissions to soil,kilogram,8.119583660546536e-12
Scandium,air,kilogram,8.02769821876405e-12
Cobalt,Emissions / Emissions to soil,kilogram,8.019821074054382e-12
Radium-228,water,kilo Becquerel,7.96455850409947e-12
Magnesium,Emissions / Emissions to air,kilogram,7.85477110952001e-12
"Unspecified, Used",Land use / Land occupation,square meter-year,7.83977189190991e-12
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,7.7347075364433e-12
Feldspar,soil,kilogram,7.419797783974237e-12
Isobutanol,Emissions / Emissions to water,kilogram,7.300316116654294e-12
Acenaphthene,Emissions / Emissions to water,kilogram,7.138577445985159e-12
Methyl acrylate,Emissions / Emissions to air,kilogram,7.1232508809731694e-12
Chromium-51,air,kilo Becquerel,7.120689567575025e-12
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,7.044978839443551e-12
Dichloromethane,Emissions / Emissions to air,kilogram,6.877225142094043e-12
Uranium-235,Emissions / Emissions to air,kilo Becquerel,6.769568809891751e-12
Ethyl Cellulose,air,kilogram,6.602988006399112e-12
"1,4-Butanediol",Emissions / Emissions to water,kilogram,6.435752574432991e-12
Sulfuric acid,Emissions / Emissions to air,kilogram,6.3732313720968035e-12
Thorium-232,emissions to water / groundwater,kilo Becquerel,6.331013779408745e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,6.1035379573569166e-12
Volatile Organic Compound,Emissions / Emissions to air,kilogram,6.082157699356688e-12
Diethylamine,Emissions / Emissions to water,kilogram,6.061655162903738e-12
Ethyl Acetate,Emissions / Emissions to air,kilogram,5.910367607262263e-12
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,5.8013871852000536e-12
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,5.752217546384264e-12
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,5.638808629032291e-12
Benomyl,Emissions / Emissions to soil,kilogram,5.509613938211037e-12
Isopropanol,Emissions / Emissions to water,kilogram,5.275045452283787e-12
Aniline,Emissions / Emissions to air,kilogram,5.247686626544871e-12
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,5.200141591806447e-12
Monochloramine,Emissions / Emissions to air,kilogram,5.181009661472027e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,5.104732046462943e-12
Ethyl Acetate,Emissions / Emissions to water,kilogram,4.98562107204571e-12
Dichlorobenzene,Emissions / Emissions to air,kilogram,4.984099858135479e-12
Ethyl Amine,Emissions / Emissions to water,kilogram,4.757973168956294e-12
Antimony,Emissions / Emissions to water,kilogram,4.730076142967341e-12
Lithium,Emissions / Emissions to water,kilogram,4.699334091933528e-12
Acetone,Emissions / Emissions to water,kilogram,4.638183907078818e-12
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,4.631753617403237e-12
Formamide,Emissions / Emissions to water,kilogram,4.627733718692554e-12
O-chlorotoluene,Emissions / Emissions to air,kilogram,4.594015425095809e-12
Formic Acid,Emissions / Emissions to air,kilogram,4.473368056785084e-12
Tert-butylamine,Emissions / Emissions to water,kilogram,4.471168476697483e-12
Mercury(2+),Emissions / Emissions to air,kilogram,4.460158877698029e-12
Iodine-131,Emissions / Emissions to water,kilo Becquerel,4.313379411598104e-12
Molybdenum,Emissions / Emissions to soil,kilogram,4.243484907295052e-12
Manganese,Emissions / Emissions to soil,kilogram,4.070023855829172e-12
N-propanol,Emissions / Emissions to water,kilogram,3.93973100613055e-12
Sodium Formate,Emissions / Emissions to water,kilogram,3.931309185953585e-12
Europium,natural resource,kilogram,3.863392957575362e-12
Manganese-54,air,kilo Becquerel,3.6465815471841505e-12
Silver(1+),Emissions / Emissions to air,kilogram,3.6205679918948686e-12
Arsenic,Emissions / Emissions to soil,kilogram,3.5412528651026254e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,3.534830304933384e-12
Uranium-234,Emissions / Emissions to water,kilo Becquerel,3.4607467837291626e-12
Potassium,Resources / Resources from ground,kilogram,3.376739861494868e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,3.2995354100383506e-12
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,3.149033951566262e-12
Vinyl Acetate,Emissions / Emissions to air,kilogram,3.1283768084165444e-12
Methylamine,Emissions / Emissions to water,kilogram,3.118379060571028e-12
"Benzene, chloro-","emissions to water / river, long-term",kilogram,3.0619822376380377e-12
CFC-12,Emissions / Emissions to air,kilogram,3.0601092422542007e-12
Butanol,Emissions / Emissions to air,kilogram,3.05240059922116e-12
Sulfur Dioxide,Emissions / Emissions to air,kilogram,3.047875987246067e-12
Isobutanol,Emissions / Emissions to air,kilogram,3.041823685296985e-12
Dipropylamine,Emissions / Emissions to water,kilogram,3.005164586462541e-12
Urea,Emissions / Emissions to water,kilogram,2.8736854233809715e-12
Vanadium(2+),Emissions / Emissions to soil,kilogram,2.856836553383164e-12
Cyanide,Emissions / Emissions to air,kilogram,2.8190220464877756e-12
Carbon disulfide,Emissions / Emissions to water,kilogram,2.784491046062641e-12
Propanal,Emissions / Emissions to water,kilogram,2.7027422528765698e-12
Magnesium,Emissions / Emissions to water,kilogram,2.6818021884112665e-12
Uranium,emissions to water / unspecified,kilogram,2.662384293687596e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,2.5919922523833653e-12
Pentan-1-ol,Emissions / Emissions to water,kilogram,2.5303307092840645e-12
Diethylamine,Emissions / Emissions to air,kilogram,2.5256652113693606e-12
Scandium,air,kilogram,2.516761136494339e-12
Nickel,Emissions / Emissions to soil,kilogram,2.512135033334402e-12
Octene,Emissions / Emissions to air,kilogram,2.4013451236953997e-12
Chloroform,Emissions / Emissions to water,kilogram,2.399068311964691e-12
Dimethyl Malonate,Emissions / Emissions to air,kilogram,2.3689019509889878e-12
Lactic Acid,Emissions / Emissions to water,kilogram,2.3540761427935215e-12
Kerosene,Emissions / Emissions to air,kilogram,2.331772092286562e-12
Isoproturon,Emissions / Emissions to soil,kilogram,2.328114589997442e-12
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,2.306675228588524e-12
Isopropylamine,Emissions / Emissions to water,kilogram,2.286576135071674e-12
Plutonium,Emissions / Emissions to air,kilo Becquerel,2.264149089976368e-12
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,2.229424067560352e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,2.168066157751507e-12
Ethephon,Emissions / Emissions to soil,kilogram,2.1340320371456916e-12
Tributyltin,Emissions / Emissions to water,kilogram,2.059197450736343e-12
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,2.0338017848679237e-12
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,1.990395215368115e-12
Molybdenum,Emissions / Emissions to water,kilogram,1.9882657996141905e-12
Acetyl Chloride,Emissions / Emissions to water,kilogram,1.9877317468829054e-12
Ethyl Amine,Emissions / Emissions to air,kilogram,1.9824780515814824e-12
Metribuzin,Emissions / Emissions to soil,kilogram,1.9663654268845945e-12
Formamide,Emissions / Emissions to air,kilogram,1.9281971628964083e-12
Diatomite,soil,kilogram,1.918504176217794e-12
1-pentene,Emissions / Emissions to water,kilogram,1.9121314011161157e-12
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,1.908961086072415e-12
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,1.8890700451255125e-12
tin,Emissions / Emissions to soil,kilogram,1.8640143093000747e-12
Tert-butylamine,Emissions / Emissions to air,kilogram,1.8629744898802e-12
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,1.862746456990075e-12
